Customer ID,Subscription Date,Source
4742,2015-01-03,C
4743,2015-01-03,A
4744,2015-01-03,C
4745,2015-01-03,A
4746,2015-01-03,B
4747,2015-01-03,B
4748,2015-01-03,C
4749,2015-01-03,C
4750,2015-01-03,B
4751,2015-01-03,B
4752,2015-01-03,C
4753,2015-01-03,B
4754,2015-01-03,B
4755,2015-01-03,C
4756,2015-01-03,B
4757,2015-01-03,A
4758,2015-01-03,C
4759,2015-01-03,A
4760,2015-01-03,B
4761,2015-01-03,B
4762,2015-01-03,C
4763,2015-01-03,A
4764,2015-01-03,C
4765,2015-01-03,A
4766,2015-01-03,A
4767,2015-01-03,C
4768,2015-01-03,C
4769,2015-01-03,A
4770,2015-01-03,B
4771,2015-01-03,B
4772,2015-01-03,C
4773,2015-01-03,B
4774,2015-01-03,C
4775,2015-01-03,C
4776,2015-01-03,C
4777,2015-01-03,C
4778,2015-01-03,B
4779,2015-01-03,C
4780,2015-01-03,C
4781,2015-01-03,B
4782,2015-01-03,B
4783,2015-01-03,B
4784,2015-01-03,C
4785,2015-01-03,B
4786,2015-01-03,B
4787,2015-01-03,C
4788,2015-01-03,C
4789,2015-01-03,B
4790,2015-01-03,C
4791,2015-01-03,C
4792,2015-01-03,B
4793,2015-01-03,C
4794,2015-01-03,B
4795,2015-01-03,B
4796,2015-01-03,A
4797,2015-01-03,A
4798,2015-01-03,C
4799,2015-01-03,B
4800,2015-01-03,B
4801,2015-01-03,B
4802,2015-01-03,C
4803,2015-01-03,B
4804,2015-01-03,A
4805,2015-01-03,B
4806,2015-01-03,A
4807,2015-01-03,A
4808,2015-01-03,B
4809,2015-01-03,C
4810,2015-01-03,B
4811,2015-01-03,B
4812,2015-01-03,A
4813,2015-01-03,B
4814,2015-01-03,B
4815,2015-01-03,C
4816,2015-01-03,B
4817,2015-01-03,C
4818,2015-01-03,B
4819,2015-01-03,B
4820,2015-01-03,C
4821,2015-01-03,B
4822,2015-01-03,A
4823,2015-01-03,C
4824,2015-01-03,C
4825,2015-01-03,C
4826,2015-01-03,B
4827,2015-01-03,A
4828,2015-01-03,B
4829,2015-01-03,A
4830,2015-01-03,A
4831,2015-01-03,C
4832,2015-01-03,A
4833,2015-01-03,B
4834,2015-01-03,B
4835,2015-01-03,C
4836,2015-01-03,B
4837,2015-01-03,A
4838,2015-01-03,A
4839,2015-01-03,A
4840,2015-01-03,A
4841,2015-01-03,C
4842,2015-01-03,C
4843,2015-01-03,A
4844,2015-01-03,A
4845,2015-01-03,B
4846,2015-01-03,C
4847,2015-01-03,C
4848,2015-01-03,C
4849,2015-01-03,B
4850,2015-01-03,B
4851,2015-01-03,B
4852,2015-01-03,A
4853,2015-01-03,C
4854,2015-01-03,B
4855,2015-01-03,C
4856,2015-01-03,A
4857,2015-01-03,B
4858,2015-01-03,B
4859,2015-01-03,B
4860,2015-01-03,C
4861,2015-01-03,B
4862,2015-01-03,B
4863,2015-01-03,A
4864,2015-01-03,A
4865,2015-01-03,B
4866,2015-01-03,C
4867,2015-01-03,A
4868,2015-01-03,A
4869,2015-01-03,A
4870,2015-01-03,A
4871,2015-01-03,C
4872,2015-01-03,B
4873,2015-01-03,C
4874,2015-01-03,C
4875,2015-01-03,A
4876,2015-01-03,A
4877,2015-01-03,C
4878,2015-01-03,A
4879,2015-01-03,A
4880,2015-01-03,B
4881,2015-01-03,B
4882,2015-01-03,B
4883,2015-01-03,C
4884,2015-01-03,A
4885,2015-01-03,B
4886,2015-01-03,C
4887,2015-01-03,B
4888,2015-01-03,B
4889,2015-01-03,A
4890,2015-01-03,C
4891,2015-01-03,A
4892,2015-01-03,C
4893,2015-01-03,B
4894,2015-01-03,A
4895,2015-01-03,B
4896,2015-01-03,C
4897,2015-01-03,B
4898,2015-01-03,C
4899,2015-01-03,B
4900,2015-01-03,C
4901,2015-01-03,C
4902,2015-01-03,B
4903,2015-01-03,B
4904,2015-01-03,B
4905,2015-01-03,B
4906,2015-01-03,B
4907,2015-01-03,B
4908,2015-01-03,B
4909,2015-01-03,C
4910,2015-01-03,B
4911,2015-01-03,A
4912,2015-01-03,A
4913,2015-01-03,B
4914,2015-01-03,A
4915,2015-01-03,B
4916,2015-01-03,C
4917,2015-01-03,B
4918,2015-01-03,B
4919,2015-01-03,A
4920,2015-01-03,C
4921,2015-01-03,C
4922,2015-01-03,A
4923,2015-01-03,B
4924,2015-01-03,B
4925,2015-01-03,B
4926,2015-01-03,B
4927,2015-01-03,B
4928,2015-01-03,B
4929,2015-01-03,B
4930,2015-01-03,B
4931,2015-01-03,A
4932,2015-01-03,B
4933,2015-01-03,C
4934,2015-01-03,B
4935,2015-01-03,B
4936,2015-01-03,A
4937,2015-01-03,B
4938,2015-01-03,B
4939,2015-01-03,C
4940,2015-01-03,B
4941,2015-01-03,B
4942,2015-01-03,C
4943,2015-01-03,C
4944,2015-01-03,B
4945,2015-01-03,B
4946,2015-01-03,A
4947,2015-01-03,A
4948,2015-01-03,A
4949,2015-01-03,B
4950,2015-01-03,B
4951,2015-01-03,B
4952,2015-01-03,A
4953,2015-01-03,B
4954,2015-01-03,B
4955,2015-01-03,B
4956,2015-01-03,B
4957,2015-01-03,C
4958,2015-01-03,B
4959,2015-01-03,A
4960,2015-01-03,B
4961,2015-01-03,A
4962,2015-01-03,B
4963,2015-01-03,B
4964,2015-01-03,A
4965,2015-01-03,B
4966,2015-01-03,B
4967,2015-01-03,B
4968,2015-01-03,B
4969,2015-01-03,B
4970,2015-01-03,B
4971,2015-01-03,B
4972,2015-01-03,B
4973,2015-01-03,C
4974,2015-01-03,B
4975,2015-01-03,C
4976,2015-01-03,C
4977,2015-01-03,B
4978,2015-01-03,B
4979,2015-01-03,B
4980,2015-01-03,C
4981,2015-01-03,C
4982,2015-01-03,B
4983,2015-01-03,B
4984,2015-01-03,C
4985,2015-01-03,B
4986,2015-01-03,B
4987,2015-01-03,C
4988,2015-01-03,C
4989,2015-01-03,C
4990,2015-01-03,B
4991,2015-01-03,B
4992,2015-01-03,B
4993,2015-01-03,C
4994,2015-01-03,B
4995,2015-01-03,C
4996,2015-01-03,B
4997,2015-01-03,C
4998,2015-01-03,B
4999,2015-01-03,A
5000,2015-01-03,B
5001,2015-01-03,B
5002,2015-01-03,A
5003,2015-01-03,C
5004,2015-01-03,A
5005,2015-01-03,A
5006,2015-01-03,B
5007,2015-01-03,B
5008,2015-01-03,B
5009,2015-01-03,B
5010,2015-01-03,B
5011,2015-01-03,B
5012,2015-01-03,B
5013,2015-01-03,A
5014,2015-01-03,B
5015,2015-01-03,C
5016,2015-01-03,A
5017,2015-01-03,B
5018,2015-01-03,B
5019,2015-01-03,C
5020,2015-01-03,B
5021,2015-01-03,B
5022,2015-01-03,B
5023,2015-01-03,B
5024,2015-01-03,A
5025,2015-01-03,C
5026,2015-01-03,B
5027,2015-01-03,A
5028,2015-01-03,B
5029,2015-01-03,B
5030,2015-01-03,C
5031,2015-01-03,B
5032,2015-01-03,B
5033,2015-01-03,B
5034,2015-01-03,B
5035,2015-01-03,A
5036,2015-01-03,B
5037,2015-01-03,A
5038,2015-01-03,A
5039,2015-01-03,C
5040,2015-01-03,C
5041,2015-01-03,B
5042,2015-01-03,C
5043,2015-01-03,A
5044,2015-01-03,B
5045,2015-01-03,A
5046,2015-01-03,A
5047,2015-01-03,C
5048,2015-01-03,B
5049,2015-01-03,C
5050,2015-01-03,A
5051,2015-01-03,A
5052,2015-01-03,A
5053,2015-01-03,C
5054,2015-01-03,C
5055,2015-01-03,A
5056,2015-01-03,A
5057,2015-01-03,A
5058,2015-01-03,A
5059,2015-01-03,B
5060,2015-01-03,A
5061,2015-01-03,C
5062,2015-01-03,B
5063,2015-01-03,B
5064,2015-01-03,A
5065,2015-01-03,C
5066,2015-01-03,B
5067,2015-01-03,B
5068,2015-01-03,A
5069,2015-01-03,B
5070,2015-01-03,C
5071,2015-01-03,C
5072,2015-01-03,C
5073,2015-01-03,B
5074,2015-01-03,A
5075,2015-01-03,A
5076,2015-01-03,B
5077,2015-01-03,B
5078,2015-01-03,A
5079,2015-01-03,C
5080,2015-01-03,B
5081,2015-01-03,C
5082,2015-01-03,B
5083,2015-01-03,B
5084,2015-01-03,A
5085,2015-01-03,C
5086,2015-01-03,B
5087,2015-01-03,B
5088,2015-01-03,B
5089,2015-01-03,B
5090,2015-01-03,B
5091,2015-01-03,C
5092,2015-01-03,B
5093,2015-01-03,B
5094,2015-01-03,A
5095,2015-01-03,B
5096,2015-01-03,A
5097,2015-01-03,C
5098,2015-01-03,B
5099,2015-01-03,B
5100,2015-01-03,C
5101,2015-01-03,C
5102,2015-01-03,B
5103,2015-01-03,C
5104,2015-01-03,B
5105,2015-01-03,C
5106,2015-01-03,B
5107,2015-01-03,B
5108,2015-01-03,C
5109,2015-01-03,B
5110,2015-01-03,B
5111,2015-01-03,A
5112,2015-01-03,B
5113,2015-01-03,B
5114,2015-01-03,C
5115,2015-01-03,C
5116,2015-01-03,A
5117,2015-01-03,B
5118,2015-01-03,A
5119,2015-01-03,B
5120,2015-01-03,A
5121,2015-01-03,B
5122,2015-01-03,B
5123,2015-01-03,C
5124,2015-01-03,B
5125,2015-01-03,B
5126,2015-01-03,B
5127,2015-01-03,A
5128,2015-01-03,C
5129,2015-01-03,B
5130,2015-01-03,C
5131,2015-01-03,A
5132,2015-01-03,C
5133,2015-01-03,B
5134,2015-01-03,C
5135,2015-01-03,A
5136,2015-01-03,A
5137,2015-01-03,C
5138,2015-01-03,B
5139,2015-01-03,B
5140,2015-01-03,A
5141,2015-01-03,A
5142,2015-01-03,A
5143,2015-01-03,B
5144,2015-01-03,A
5145,2015-01-03,A
5146,2015-01-03,B
5147,2015-01-03,A
5148,2015-01-03,C
5149,2015-01-03,A
5150,2015-01-03,C
5151,2015-01-03,A
5152,2015-01-03,B
5153,2015-01-03,B
5154,2015-01-03,C
5155,2015-01-03,C
5156,2015-01-03,A
5157,2015-01-03,B
5158,2015-01-03,C
5159,2015-01-03,B
5160,2015-01-03,A
5161,2015-01-03,B
5162,2015-01-03,B
5163,2015-01-03,B
5164,2015-01-03,B
5165,2015-01-03,A
5166,2015-01-03,C
5167,2015-01-03,B
5168,2015-01-03,B
5169,2015-01-03,C
5170,2015-01-03,B
5171,2015-01-03,B
5172,2015-01-03,B
5173,2015-01-03,A
5174,2015-01-03,B
5175,2015-01-03,A
5176,2015-01-03,C
5177,2015-01-03,A
5178,2015-01-03,C
5179,2015-01-03,C
5180,2015-01-03,A
5181,2015-01-03,C
5182,2015-01-03,C
5183,2015-01-03,B
5184,2015-01-03,A
5185,2015-01-03,B
5186,2015-01-03,A
5187,2015-01-03,A
5188,2015-01-03,A
5189,2015-01-03,C
5190,2015-01-03,B
5191,2015-01-03,B
5192,2015-01-03,A
5193,2015-01-03,A
5194,2015-01-03,B
5195,2015-01-03,B
5196,2015-01-03,C
5197,2015-01-03,B
5198,2015-01-03,C
5199,2015-01-03,B
5200,2015-01-03,B
5201,2015-01-03,B
5202,2015-01-03,A
5203,2015-01-03,B
5204,2015-01-03,C
5205,2015-01-03,B
5206,2015-01-03,B
5207,2015-01-03,C
5208,2015-01-03,C
5209,2015-01-03,B
5210,2015-01-03,B
5211,2015-01-03,B
5212,2015-01-03,A
5213,2015-01-03,B
5214,2015-01-03,B
5215,2015-01-03,B
5216,2015-01-03,B
5217,2015-01-03,C
5218,2015-01-03,B
5219,2015-01-03,C
5220,2015-01-03,A
5221,2015-01-03,A
5222,2015-01-03,C
5223,2015-01-03,A
5224,2015-01-03,B
5225,2015-01-03,C
5226,2015-01-03,C
5227,2015-01-03,A
5228,2015-01-03,B
5229,2015-01-03,C
5230,2015-01-03,B
5231,2015-01-03,C
5232,2015-01-03,B
5233,2015-01-03,C
5234,2015-01-03,C
5235,2015-01-03,B
5236,2015-01-03,C
5237,2015-01-03,C
5238,2015-01-03,C
5239,2015-01-03,B
5240,2015-01-03,C
5241,2015-01-03,B
5242,2015-01-03,B
5243,2015-01-03,B
5244,2015-01-03,B
5245,2015-01-03,C
5246,2015-01-03,A
5247,2015-01-03,A
5248,2015-01-03,B
5249,2015-01-03,B
5250,2015-01-03,B
5251,2015-01-03,A
5252,2015-01-03,B
5253,2015-01-03,B
5254,2015-01-03,B
5255,2015-01-03,C
5256,2015-01-03,A
5257,2015-01-03,C
5258,2015-01-03,A
5259,2015-01-03,B
5260,2015-01-03,B
5261,2015-01-03,C
5262,2015-01-03,B
5263,2015-01-03,C
5264,2015-01-03,B
5265,2015-01-03,C
5266,2015-01-03,B
5267,2015-01-03,B
5268,2015-01-03,B
5269,2015-01-03,A
5270,2015-01-03,B
5271,2015-01-03,B
5272,2015-01-03,B
5273,2015-01-03,C
5274,2015-01-03,A
5275,2015-01-03,A
5276,2015-01-03,B
5277,2015-01-03,B
5278,2015-01-03,C
5279,2015-01-03,B
5280,2015-01-03,B
5281,2015-01-03,B
5282,2015-01-03,C
5283,2015-01-03,B
5284,2015-01-03,B
5285,2015-01-03,B
5286,2015-01-03,B
5287,2015-01-03,B
5288,2015-01-03,C
5289,2015-01-03,B
5290,2015-01-03,C
5291,2015-01-03,B
5292,2015-01-03,A
5293,2015-01-03,C
5294,2015-01-03,A
5295,2015-01-03,B
5296,2015-01-03,B
5297,2015-01-03,B
5298,2015-01-03,A
5299,2015-01-03,B
5300,2015-01-03,A
5301,2015-01-03,C
5302,2015-01-03,B
5303,2015-01-03,A
5304,2015-01-03,C
5305,2015-01-03,B
5306,2015-01-03,B
5307,2015-01-03,B
5308,2015-01-03,C
5309,2015-01-03,C
5310,2015-01-03,C
5311,2015-01-03,B
5312,2015-01-03,B
5313,2015-01-03,B
5314,2015-01-03,B
5315,2015-01-03,A
5316,2015-01-03,B
5317,2015-01-03,C
5318,2015-01-03,C
5319,2015-01-03,B
5320,2015-01-03,C
5321,2015-01-03,B
5322,2015-01-03,C
5323,2015-01-03,B
5324,2015-01-03,B
5325,2015-01-03,C
5326,2015-01-03,B
5327,2015-01-03,B
5328,2015-01-03,B
5329,2015-01-03,C
5330,2015-01-03,B
5331,2015-01-03,B
5332,2015-01-03,B
5333,2015-01-03,B
5334,2015-01-03,B
5335,2015-01-03,A
5336,2015-01-03,C
5337,2015-01-03,B
5338,2015-01-03,B
5339,2015-01-03,C
5340,2015-01-03,B
5341,2015-01-03,A
5342,2015-01-03,C
5343,2015-01-03,B
5344,2015-01-03,A
5345,2015-01-03,C
5346,2015-01-03,C
5347,2015-01-03,B
5348,2015-01-03,A
5349,2015-01-03,C
5350,2015-01-03,B
5351,2015-01-03,C
5352,2015-01-03,A
5353,2015-01-03,B
5354,2015-01-03,C
5355,2015-01-03,B
5356,2015-01-03,A
5357,2015-01-03,B
5358,2015-01-03,A
5359,2015-01-03,A
5360,2015-01-03,B
5361,2015-01-03,A
5362,2015-01-03,A
5363,2015-01-03,B
5364,2015-01-03,B
5365,2015-01-03,B
5366,2015-01-03,B
5367,2015-01-03,B
5368,2015-01-03,B
5369,2015-01-03,B
5370,2015-01-03,B
5371,2015-01-03,B
5372,2015-01-03,A
5373,2015-01-03,A
5374,2015-01-03,A
5375,2015-01-03,B
5376,2015-01-03,C
5377,2015-01-03,B
5378,2015-01-03,B
5379,2015-01-03,B
5380,2015-01-03,B
5381,2015-01-03,B
5382,2015-01-03,A
5383,2015-01-03,B
5384,2015-01-03,B
5385,2015-01-03,A
5386,2015-01-03,C
5387,2015-01-03,B
5388,2015-01-03,B
5389,2015-01-03,B
5390,2015-01-03,B
5391,2015-01-03,B
5392,2015-01-03,C
5393,2015-01-03,C
5394,2015-01-03,B
5395,2015-01-03,C
5396,2015-01-03,B
5397,2015-01-03,A
5398,2015-01-03,A
5399,2015-01-03,A
5400,2015-01-03,B
5401,2015-01-03,A
5402,2015-01-03,C
5403,2015-01-03,B
5404,2015-01-03,B
5405,2015-01-03,B
5406,2015-01-03,C
5407,2015-01-03,B
5408,2015-01-03,A
5409,2015-01-03,B
5410,2015-01-03,B
5411,2015-01-03,B
5412,2015-01-03,B
5413,2015-01-03,B
5414,2015-01-03,B
5415,2015-01-03,B
5416,2015-01-03,C
5417,2015-01-03,A
5418,2015-01-03,C
5419,2015-01-03,B
5420,2015-01-03,B
5421,2015-01-03,A
5422,2015-01-03,B
5423,2015-01-03,B
5424,2015-01-03,B
5425,2015-01-03,B
5426,2015-01-03,B
5427,2015-01-03,C
5428,2015-01-03,C
5429,2015-01-03,B
5430,2015-01-03,B
5431,2015-01-03,C
5432,2015-01-03,B
5433,2015-01-03,B
5434,2015-01-03,B
5435,2015-01-03,B
5436,2015-01-03,B
5437,2015-01-03,C
5438,2015-01-03,A
5439,2015-01-03,C
5440,2015-01-03,B
5441,2015-01-03,A
5442,2015-01-03,B
5443,2015-01-03,C
5444,2015-01-03,A
5445,2015-01-03,A
5446,2015-01-03,B
5447,2015-01-03,B
5448,2015-01-03,C
5449,2015-01-03,A
5450,2015-01-03,B
5451,2015-01-03,C
5452,2015-01-03,B
5453,2015-01-03,B
5454,2015-01-03,B
5455,2015-01-03,B
5456,2015-01-03,C
5457,2015-01-03,B
5458,2015-01-03,C
5459,2015-01-03,B
5460,2015-01-03,B
5461,2015-01-03,B
5462,2015-01-03,C
5463,2015-01-03,B
5464,2015-01-03,C
5465,2015-01-03,C
5466,2015-01-03,B
5467,2015-01-03,B
5468,2015-01-03,B
5469,2015-01-03,B
5470,2015-01-03,A
5471,2015-01-03,B
5472,2015-01-03,A
5473,2015-01-03,B
5474,2015-01-03,C
5475,2015-01-03,B
5476,2015-01-03,C
5477,2015-01-03,A
5478,2015-01-03,C
5479,2015-01-03,C
5480,2015-01-03,B
5481,2015-01-03,B
5482,2015-01-03,C
5483,2015-01-03,A
5484,2015-01-03,C
5485,2015-01-03,B
5486,2015-01-03,C
5487,2015-01-03,B
5488,2015-01-03,C
5489,2015-01-03,B
5490,2015-01-03,B
5491,2015-01-03,C
5492,2015-01-03,A
5493,2015-01-03,B
5494,2015-01-03,B
5495,2015-01-03,C
5496,2015-01-03,B
5497,2015-01-03,B
5498,2015-01-03,B
5499,2015-01-03,B
5500,2015-01-03,B
5501,2015-01-03,B
5502,2015-01-03,B
5503,2015-01-03,A
5504,2015-01-03,B
5505,2015-01-03,B
5506,2015-01-03,C
5507,2015-01-03,B
5508,2015-01-03,B
5509,2015-01-03,B
5510,2015-01-03,B
5511,2015-01-03,B
5512,2015-01-03,B
5513,2015-01-03,A
5514,2015-01-03,C
5515,2015-01-03,B
5516,2015-01-03,A
5517,2015-01-03,B
5518,2015-01-03,B
5519,2015-01-03,B
5520,2015-01-03,A
5521,2015-01-03,C
5522,2015-01-03,B
5523,2015-01-03,A
5524,2015-01-03,B
5525,2015-01-03,B
5526,2015-01-03,B
5527,2015-01-03,B
5528,2015-01-03,A
5529,2015-01-03,C
5530,2015-01-03,C
5531,2015-01-03,B
5532,2015-01-03,A
5533,2015-01-03,B
5534,2015-01-03,B
5535,2015-01-03,B
5536,2015-01-03,B
5537,2015-01-03,A
5538,2015-01-03,B
5539,2015-01-03,C
5540,2015-01-03,C
5541,2015-01-03,B
5542,2015-01-03,B
5543,2015-01-03,B
5544,2015-01-03,C
5545,2015-01-03,B
5546,2015-01-03,C
5547,2015-01-03,C
5548,2015-01-03,B
5549,2015-01-03,B
5550,2015-01-03,B
5551,2015-01-03,C
5552,2015-01-03,A
5553,2015-01-03,A
5554,2015-01-03,B
5555,2015-01-03,B
5556,2015-01-03,B
5557,2015-01-03,B
5558,2015-01-03,B
5559,2015-01-03,A
5560,2015-01-03,C
5561,2015-01-03,C
5562,2015-01-03,B
5563,2015-01-03,C
5564,2015-01-03,A
5565,2015-01-03,B
5566,2015-01-03,C
5567,2015-01-03,C
5568,2015-01-03,C
5569,2015-01-03,A
5570,2015-01-03,B
5571,2015-01-03,B
5572,2015-01-03,B
5573,2015-01-03,B
5574,2015-01-03,C
5575,2015-01-03,B
5576,2015-01-03,B
5577,2015-01-03,B
5578,2015-01-03,B
5579,2015-01-03,C
5580,2015-01-03,B
5581,2015-01-03,B
5582,2015-01-03,B
5583,2015-01-03,B
5584,2015-01-03,B
5585,2015-01-03,A
5586,2015-01-03,C
5587,2015-01-03,B
5588,2015-01-03,B
5589,2015-01-03,B
5590,2015-01-03,B
5591,2015-01-03,C
5592,2015-01-03,A
5593,2015-01-03,B
5594,2015-01-03,A
5595,2015-01-03,B
5596,2015-01-03,B
5597,2015-01-03,B
5598,2015-01-03,B
5599,2015-01-03,B
5600,2015-01-03,B
5601,2015-01-03,B
5602,2015-01-03,B
5603,2015-01-03,B
5604,2015-01-03,C
5605,2015-01-03,B
5606,2015-01-03,C
5607,2015-01-03,B
5608,2015-01-03,B
5609,2015-01-03,C
5610,2015-01-03,B
5611,2015-01-03,A
5612,2015-01-03,A
5613,2015-01-03,B
5614,2015-01-03,B
5615,2015-01-03,B
5616,2015-01-03,C
5617,2015-01-03,B
5618,2015-01-03,A
5619,2015-01-03,A
5620,2015-01-03,B
5621,2015-01-03,B
5622,2015-01-03,A
5623,2015-01-03,B
5624,2015-01-03,A
5625,2015-01-03,C
5626,2015-01-03,B
5627,2015-01-03,B
5628,2015-01-03,B
5629,2015-01-03,A
5630,2015-01-03,A
5631,2015-01-03,B
5632,2015-01-03,B
5633,2015-01-03,B
5634,2015-01-03,B
5635,2015-01-03,B
5636,2015-01-03,B
5637,2015-01-03,A
5638,2015-01-03,B
5639,2015-01-03,A
5640,2015-01-03,C
5641,2015-01-03,B
5642,2015-01-03,B
5643,2015-01-03,C
5644,2015-01-03,B
5645,2015-01-03,B
5646,2015-01-03,B
5647,2015-01-03,B
5648,2015-01-03,B
5649,2015-01-03,B
5650,2015-01-03,B
5651,2015-01-03,B
5652,2015-01-03,B
5653,2015-01-03,B
5654,2015-01-03,B
5655,2015-01-03,A
5656,2015-01-03,B
5657,2015-01-03,B
5658,2015-01-03,A
5659,2015-01-03,A
5660,2015-01-03,B
5661,2015-01-03,C
5662,2015-01-03,A
5663,2015-01-03,A
5664,2015-01-03,A
5665,2015-01-03,C
5666,2015-01-03,B
5667,2015-01-03,B
5668,2015-01-03,B
5669,2015-01-03,C
5670,2015-01-03,A
5671,2015-01-03,C
5672,2015-01-03,A
5673,2015-01-03,C
5674,2015-01-03,B
5675,2015-01-03,B
5676,2015-01-03,C
5677,2015-01-03,B
5678,2015-01-03,B
5679,2015-01-03,A
5680,2015-01-03,B
5681,2015-01-03,B
5682,2015-01-03,A
5683,2015-01-03,B
5684,2015-01-03,B
5685,2015-01-03,B
5686,2015-01-03,B
5687,2015-01-03,B
5688,2015-01-03,B
5689,2015-01-03,C
5690,2015-01-03,B
5691,2015-01-03,B
5692,2015-01-03,A
5693,2015-01-03,A
5694,2015-01-03,B
5695,2015-01-03,B
5696,2015-01-03,B
5697,2015-01-03,C
5698,2015-01-03,A
5699,2015-01-03,B
5700,2015-01-03,B
5701,2015-01-03,A
5702,2015-01-03,A
5703,2015-01-03,C
5704,2015-01-03,A
5705,2015-01-03,C
5706,2015-01-03,B
5707,2015-01-03,B
5708,2015-01-03,B
5709,2015-01-03,B
5710,2015-01-03,C
5711,2015-01-03,B
5712,2015-01-03,B
5713,2015-01-03,C
5714,2015-01-03,B
5715,2015-01-03,A
5716,2015-01-03,C
5717,2015-01-03,C
5718,2015-01-03,B
5719,2015-01-03,A
5720,2015-01-03,B
5721,2015-01-03,C
5722,2015-01-03,B
5723,2015-01-03,B
5724,2015-01-03,B
5725,2015-01-03,B
5726,2015-01-03,C
5727,2015-01-03,A
5728,2015-01-03,B
5729,2015-01-03,C
5730,2015-01-03,B
5731,2015-01-03,B
5732,2015-01-03,C
5733,2015-01-03,B
5734,2015-01-03,B
5735,2015-01-03,B
5736,2015-01-03,B
5737,2015-01-03,B
5738,2015-01-03,B
5739,2015-01-03,B
5740,2015-01-03,B
5741,2015-01-03,B
5742,2015-01-03,B
5743,2015-01-03,A
5744,2015-01-03,B
5745,2015-01-03,B
5746,2015-01-03,B
5747,2015-01-03,A
5748,2015-01-03,B
5749,2015-01-03,A
5750,2015-01-03,B
5751,2015-01-03,B
5752,2015-01-03,B
5753,2015-01-03,A
5754,2015-01-03,C
5755,2015-01-03,B
5756,2015-01-03,A
5757,2015-01-03,C
5758,2015-01-03,B
5759,2015-01-03,C
5760,2015-01-03,A
5761,2015-01-03,C
5762,2015-01-03,A
5763,2015-01-03,A
5764,2015-01-03,A
5765,2015-01-03,A
5766,2015-01-03,A
5767,2015-01-03,A
5768,2015-01-03,C
5769,2015-01-03,A
5770,2015-01-03,C
5771,2015-01-03,C
5772,2015-01-03,A
5773,2015-01-03,A
5774,2015-01-03,C
5775,2015-01-03,C
5776,2015-01-03,B
5777,2015-01-03,C
5778,2015-01-03,B
5779,2015-01-03,C
5780,2015-01-03,C
5781,2015-01-03,B
5782,2015-01-03,C
5783,2015-01-03,B
5784,2015-01-03,B
5785,2015-01-03,B
5786,2015-01-03,B
5787,2015-01-03,C
5788,2015-01-03,C
5789,2015-01-03,C
5790,2015-01-03,A
5791,2015-01-03,B
5792,2015-01-03,C
5793,2015-01-03,B
5794,2015-01-03,A
5795,2015-01-03,A
5796,2015-01-03,B
5797,2015-01-03,B
5798,2015-01-03,C
5799,2015-01-03,A
5800,2015-01-03,B
5801,2015-01-03,A
5802,2015-01-03,B
5803,2015-01-03,B
5804,2015-01-03,C
5805,2015-01-03,B
5806,2015-01-03,C
5807,2015-01-03,B
5808,2015-01-03,A
5809,2015-01-03,B
5810,2015-01-03,B
5811,2015-01-03,A
5812,2015-01-03,A
5813,2015-01-03,A
5814,2015-01-03,B
5815,2015-01-03,B
5816,2015-01-03,B
5817,2015-01-03,C
5818,2015-01-03,A
5819,2015-01-03,A
5820,2015-01-03,B
5821,2015-01-03,C
5822,2015-01-03,C
5823,2015-01-03,B
5824,2015-01-03,C
5825,2015-01-03,B
5826,2015-01-03,C
5827,2015-01-03,C
5828,2015-01-03,B
5829,2015-01-03,B
5830,2015-01-03,B
5831,2015-01-03,B
5832,2015-01-03,A
5833,2015-01-03,B
5834,2015-01-03,B
5835,2015-01-03,B
5836,2015-01-03,C
5837,2015-01-03,B
5838,2015-01-03,B
5839,2015-01-03,A
5840,2015-01-03,C
5841,2015-01-03,A
5842,2015-01-03,A
5843,2015-01-03,B
5844,2015-01-03,C
5845,2015-01-03,C
5846,2015-01-03,B
5847,2015-01-03,B
5848,2015-01-03,B
5849,2015-01-03,B
5850,2015-01-03,A
5851,2015-01-03,B
5852,2015-01-03,A
5853,2015-01-03,B
5854,2015-01-03,B
5855,2015-01-03,C
5856,2015-01-03,B
5857,2015-01-03,B
5858,2015-01-03,B
5859,2015-01-03,A
5860,2015-01-03,C
5861,2015-01-03,B
5862,2015-01-03,A
5863,2015-01-03,A
5864,2015-01-03,C
5865,2015-01-03,B
5866,2015-01-03,A
5867,2015-01-03,B
5868,2015-01-03,A
5869,2015-01-03,B
5870,2015-01-03,A
5871,2015-01-03,C
5872,2015-01-03,A
5873,2015-01-03,B
5874,2015-01-03,B
5875,2015-01-03,A
5876,2015-01-03,B
5877,2015-01-03,A
5878,2015-01-03,B
5879,2015-01-03,A
5880,2015-01-03,B
5881,2015-01-03,B
5882,2015-01-03,C
5883,2015-01-03,A
5884,2015-01-03,B
5885,2015-01-03,B
5886,2015-01-03,B
5887,2015-01-03,A
5888,2015-01-03,B
5889,2015-01-03,C
5890,2015-01-03,C
5891,2015-01-03,A
5892,2015-01-03,B
5893,2015-01-03,C
5894,2015-01-03,B
5895,2015-01-03,B
5896,2015-01-03,C
5897,2015-01-03,B
5898,2015-01-03,B
5899,2015-01-03,B
5900,2015-01-03,C
5901,2015-01-03,A
5902,2015-01-03,B
5903,2015-01-03,B
5904,2015-01-03,A
5905,2015-01-03,C
5906,2015-01-03,A
